No,activity description,time,total,label
1,Absen Masuk,06:00-07:00,11,1
2,Absen Masuk,07:00-08:00,43,1
3,Absen Masuk,08:00-09:00,189,1
4,Absen Masuk,09:00-10:00,46,1
5,Absen Masuk,10:00-11:00,10,1
6,Absen Masuk,11:00-12:00,1,1
7,Absen Masuk,12:00-17:00,3,1
8,Absen Pulang,07:00-12:00,1,2
9,Absen Pulang,12:00-13:00,1,2
10,Absen Pulang,13:00-14:00,6,2
11,Absen Pulang,14:00-15:00,152,2
12,Absen Pulang,15:00-16:00,98,2
13,Absen Pulang,16:00-17:00,19,2
14,Dinas Luar,06:00-07:00,12,3
15,Dinas Luar,07:00-08:00,135,3
16,Dinas Luar,08:00-09:00,130,3
17,Dinas Luar,09:00-10:00,54,3
18,Dinas Luar,10:00-11:00,0,3
19,Dinas Luar,11:00-12:00,28,3
20,Dinas Luar,12:00-13:00,30,3
21,Dinas Luar,13:00--14:00,53,3
22,Dinas Luar,14:00-15:00,51,3
23,Dinas Luar,15:00-16:00,12,3
24,Dinas Luar,16:00-17:00,5,3
25,Dinas Luar,17:00-18:00,4,3
26,Dinas Luar,18:00-19:00,3,3
27,Dinas Luar,19:00-20:00,1,3
